counterparty_id,company_id
18709631,1664104
18710536,507699
18710699,1686880
18711144,1442
18717427,30407
18717542,38844
18717828,338131
18717956,29778
18719027,506686
18719124,531631
18721617,438762
18723925,5673
18723941,5673
18723953,5673
18724047,495982
18724149,5673
18724153,5673
18724700,507949
18725614,2593435
18725616,2593433
18725630,38184
18726470,22950
18726491,1740
18726767,1430
18732834,10080
18732993,10080
18734969,6739
18735099,4517
18763486,26484
18763784,1656977
18765422,7414
18765422,187056
18765430,510849
18765430,534693
18765431,496222
18765432,1132
18765432,2587237
18765527,511700
18765628,15157
18765834,10674
18766019,509970
18766039,14249
18766117,511590
18766176,4551
18767061,1692096
18769291,38854
18769543,38854
18769717,1721658
18770541,1707707
18770571,527941
18770580,6822
18770652,1718566
18770708,1141
18770715,6173
18770733,1551
18770736,511496
18770761,5673
18771536,1712725
18781178,1712072
18782860,2583993
18783106,361976
18787096,8330
18787713,14249
18787847,2575391
18787883,14249
18788474,293886
18789555,511700
18789869,1710954
18790148,343914
18790406,316661
18790468,507949
18790469,507949
18790773,531631
18790888,26584
18790978,531631
18790981,531631
18791039,12787
18791079,814
18791852,4222
18791888,357733
18792215,507798
18793502,1718566
18793686,391642
18794065,39844
18794157,6783
18795467,9024
18797257,2593185
18797627,507699
18798668,13645
18798708,41498
18798875,218091
18798881,1705008
18798889,27446
18798901,10969
18799413,511590
18799458,507707
18799855,480168
18799942,8506
18799956,7110
18800177,512390
18800181,511599
18800187,355911
18800189,511599
18800205,6744
18800373,1480
18800373,42291
18800906,11982
18800906,297310
18805701,1650268
18805770,4492
18806088,26586
18806107,1574
18806154,6461
18807532,507949
18807538,507949
18807802,26484
18807943,26586
18808033,651321
18808253,508242
18817738,531487
18817832,2586743
18817870,531487
18818652,438480
18820619,7234
18820884,531631
18822492,1661609
18822907,22950
18823821,36172
18824641,1698619
18824856,421553
18825854,1702588
18828563,45319
18828627,10072
18828628,13532
18828629,358230
18828632,13532
18828900,4794
18829111,234415
18829162,19505
18829296,527398
18829314,511963
18829401,288035
18829413,511700
18829423,6759
18829423,22102
18829436,237317
18829436,511900
18829494,1126
18829494,148955
18829521,233965
18830368,507699
18830513,508880
18830844,3984
18830879,23708
18830884,11727
18830932,27484
18830961,17295
18830971,17295
18830988,632873
18830997,17295
18831020,17295
18831025,632873
18831033,12063
18831035,42811
18831036,632873
18831103,37108
18831106,17295
18831126,7599
18831199,1627617
18831225,1724902
18831326,41305
18831336,260735
18831381,504065
18831761,1699
18832866,6744
18832968,1724499
18833337,38854
18833358,507179
18833436,507699
18833529,2587775
18833536,96850
18833705,39632
18833717,16789
18833723,534655
18833751,535265
18833752,8412
18833756,15905
18833765,2485960
18833771,14476
18833772,423853
18833785,13471
18833812,498246
18833983,20324
18833992,20324
18834052,27446
18834187,20324
18834372,12903
18834502,6178
18834909,1699
18835398,6459
18835752,508967
18835766,12063
18835914,6461
18835922,506280
18835932,41071
18835951,36172
18836128,38854
18836203,27484
18836204,38844
18836205,1707808
18836538,17295
18836551,367909
18836556,1720809
18836566,368124
18836579,498352
18836598,2587775
18836600,1669100
18836734,2587775
18837116,507600
18837218,369404
18837386,5551
18837479,17295
18837515,26617
18837517,7594
18837537,37022
18837549,8412
18837640,8876
18837900,509450
18840107,40332
18840127,9469
18840127,1634865
18840127,2575878
18840189,1680821
18840239,42811
18840268,535807
18840414,1699
18840540,507949
18840654,7575
18840798,507949
18841433,510849
18841448,530565
18842297,41071
18842689,507949
18842690,507949
18842709,507719
18842747,408675
18842802,1574
18842814,2485960
18843134,8255
18843252,415878
18843363,168044
18843637,1574
18843679,36922
18844051,152813
18844352,6461
18845125,73512
18845269,69482
18845510,164359
18845510,515944
18845664,2485960
18845682,9087
18845683,9087
18845816,710347
18845822,286119
18845999,1141
18846091,530887
18846382,27484
18846418,511900
18846419,22950
18846419,152318
18846535,36172
18846557,1724130
18846631,15545
18846713,11808
18846754,14249
18846779,509495
18846944,507699
18847528,6459
18847561,943
18847594,8876
18847643,36172
18847644,36172
18847682,18172
18847706,1627617
18847717,5699
18847717,495214
18847899,506674
18847915,633684
18847918,1101
18847944,2591092
18847956,511019
18848048,308818
18848064,508895
18848066,507600
18848074,1684911
18848109,238521
18848178,334238
18848264,1141
18848266,1141
18848300,10080
18848309,408974
18848355,256870
18848371,41498
18848416,17295
18848426,17295
18848539,6459
18848579,522548
18848656,53551
18848668,8298
18848668,495039
18848800,43618
18848805,508877
18848808,507736
18848864,1551
18848864,321823
18848880,496024
18848880,507002
18848887,1551
18848887,176448
18848968,98205
18849020,8876
18849159,1599
18849160,502182
18849166,1061
18849166,41297
18849189,1605
18849189,348712
18849258,264138
18849280,14382
18849280,330298
18849301,1032
18849347,497482
18849347,497486
18849347,507600
18849403,1061
18849403,11735
18849403,16280
18849442,506968
18849464,9444
18849469,152361
18849470,1574
18849471,1101
18849471,71484
18849475,300481
18849531,8389
18849533,1690030
18849535,70957
18849568,1699189
18849605,368916
18849688,512390
18849736,43500
18849746,1034
18849747,37456
18849753,1654619
18849787,350633
18849828,1719853
18849832,2595987
18849842,1061
18849916,1628335
18849917,1669895
18849950,39498
18849977,1671863
18850095,512305
18850112,2486626
18850118,8412
18850163,814
18850169,512009
18850178,1690
18850189,12724
18850233,6173
18850238,5701
18850238,506848
18850240,511590
18850241,330854
18850380,506674
18850451,223520
18850489,10674
18850489,1702599
18850541,175859
18850814,174964
18851240,462938
18855402,17295
18858327,14249
18858584,498968
18859188,363031
18859403,7575
18860591,379232
18860899,27493
18862136,81072
18862619,536387
18862919,15166
18863642,521694
18863786,531559
18864140,42811
18864175,17843
18864266,15996
18864302,1661314
18864582,2589585
18864638,295912
18864712,511700
18865164,20256
18865829,1430
18865974,38184
18866087,1502
18866087,7289
18872723,507576
18872993,439611
18873861,5673
18873869,5673
18875513,9469
18881133,28336
18881701,508242
18885718,38854
18889249,508242
18893401,2577272
18900695,507699
18909006,1713386
18913100,6744
18913984,14249
18917316,6744
18920132,726335
18930989,1650268
18939930,40035
18942851,536535
18943761,394752
18948250,441056
18950124,1725366
18950687,1712072
18954901,440792
18955187,507699
18955197,1712432
18955385,402761
18956820,6739
18957724,1699
18958012,2587775
18958479,28480
18958508,23540
18963071,7442
18968410,511590
18970908,6736
18970908,530324
18970918,409652
18971562,252642
18972279,3823
18972279,434652
18972573,21567
18972577,21567
18977211,6459
18977652,5643
18978779,1716388
18979897,357983
18980090,14249
18984953,1721298
18986314,1717499
18990544,1669100
18996213,508242
18998586,535200
18998978,273179
18999323,478048
18999976,509970
19001314,1740
19003124,322740
19003155,14249
19003380,38854
19003558,14249
19004174,1725862
19004329,240330
19005112,5673
19005899,10969
19006031,20324
19007456,2593278
19007999,38003
19008382,218091
19008383,12063
19008518,13703
19009407,218487
19009407,441589
19009957,10969
19009957,1679885
19010000,20256
19010001,8074
19010019,1669100
19010026,17092
19010042,27484
19010042,495918
19010042,633684
19010044,718122
19010074,210360
19010084,8074
19010400,41306
19018561,14249
19019875,27484
19020104,511387
19023259,256369
19025744,633684
19031560,38844
19032974,515770
19035078,38854
19038132,41306
19038561,439936
19038561,511925
19039885,536130
19039947,1599
19040914,40158
19041097,6759
19041549,21567
19041826,6759
19041830,288118
19041830,1688262
19041877,22950
19042485,507948
19042535,5911
19042730,21567
19044381,511711
19045539,38844
19046594,26586
19048976,22950
19049280,478405
19049970,511963
19051912,512390
19055641,512390
19055698,507015
19056184,512390
19056782,22950
19057139,41306
19057139,461277
19057182,1676622
19057259,6759
19058590,7447
19060469,1141
19060708,259623
19061309,1701709
19062294,1141
19062390,512360
19062501,511925
19062702,9469
19063074,27484
19064652,440535
19064652,453866
19064693,3425
19064693,175855
19064749,814
19064767,507949
19064784,508091
19064789,1681068
19064806,508022
19064819,152813
19064826,814
19064848,4461
19064848,437313
19064875,507949
19068948,418547
19069878,1551
19070388,27484
19070388,337552
19070959,716212
19070997,41165
19071071,14796
19071119,26586
19071163,13703
19075696,2587775
19077365,535517
19078080,1712246
19080025,361976
19080358,38854
19086920,1699
19086988,1713402
19087187,14249
19088657,1712591
19090179,14249
19090480,1699
19090773,5673
19090854,6822
19091142,1430
19091145,415372
19091184,146444
19091430,41306
19091431,41306
19091432,41306
19091433,41306
19091434,41306
19091435,41306
19091438,41306
19091441,41306
19091442,41306
19093465,423575
19095139,633684
19096615,1699
19097801,22950
19098292,1141
19098396,38409
19098452,1141
19098860,14249
19099716,13979
19099735,19024
19099796,1718397
19099831,14576
19099831,37810
19099836,36479
19100237,22950
19100467,512026
19100719,41306
19100719,1672182
19100763,39412
19100976,6739
19101054,513032
19101490,507914
19101880,13891
19103686,337949
19104034,218091
19104096,1681068
19104734,2593563
19104736,536362
19105033,6736
19106086,406393
19106740,295912
19114014,506950
19114406,507949
19114407,507949
19114448,507949
19114596,5259
19115073,6461
19115074,6461
19258976,531333
19300130,1710862
19309992,520091
19320360,400051
19320490,400051
19320841,1724416
19321497,13248
19321529,507948
19322942,507949
19324723,344263
19325268,1663000
19326885,14249
19353402,439431
19353532,8255
19353635,1717241
19353637,41498
19353637,153066
19353677,1534
19353677,373403
19353682,38844
19353685,511900
19353688,6172
19353693,305217
19353709,1409
19353732,823
19353771,38844
19354031,511711
19354511,22454
19354572,992
19354572,152361
19354572,639224
19355113,1713573
19355391,184795
19355412,515872
19355522,27446
19355544,507769
19355566,27446
19355566,2593669
19355643,20324
19355819,5012
19356484,1725713
19358825,506762
19358936,1725721
19358959,507699
19359617,510849
19360123,20509
19365412,1699
19367230,1599
19372923,1714335
19375975,1710173
19377745,1599
19378619,5673
19385316,38844
19385520,1502
19385520,154134
19389259,1699
19389259,148755
19389285,535437
19389300,1656556
19390406,241679
19391808,511700
19392069,1715721
19393740,2588427
19394366,169187
19395025,22950
19395025,148136
19396927,511599
19397928,38854
19397943,38854
19397945,38854
19397945,417200
19398042,29778
19398839,461411
19399713,1699
19400077,471844
19400077,527952
19401369,7575
19401415,377401
19401827,39412
19401835,149141
19402732,14249
19402738,14249
19402744,14249
19402748,14249
19402761,14249
19402762,14249
19402763,14249
19402770,14249
19402801,14249
19402802,14249
19402827,8255
19403358,432027
19403794,275879
19404226,507829
19421693,1679410
19423048,19227
19423069,37108
19424083,1574
19424138,507699
19429865,440401
19430912,1717558
19434533,440397
19437131,233634
19439588,507699
19440308,26586
19440363,1703415
19441042,18315
19441060,2596344
19441192,1637146
19441215,632812
19441235,3330
19441242,3386
19441341,507769
19441354,97515
19441408,6194
19442481,528328
19442852,334303
19443144,507729
19443163,14050
19443168,17295
19443189,6173
19443221,814
19443221,60907
19443630,293312
19443871,1689072
19444156,531558
19445490,1454
19445569,512287
19445886,6783
19445916,6736
19446057,5200
19446145,6744
19446219,6744
19446292,6783
19446583,6744
19446956,2592636
19447079,498528
19447079,512300
19458329,400686
19458716,2591398
19459247,511700
19467927,29672
19470351,2592005
19470593,632780
19471056,992
19472116,2591258
19475887,1067
19483074,17946
19484474,511700
19485431,14249
19486432,2593708
19488350,2593687
19488354,2593422
19489272,10969
19490660,1662006
19490861,507791
19490864,1599
19490873,14249
19491087,508242
19491842,531631
19492119,531631
19492984,6681
19493011,535517
19493095,1141
19493195,424830
19494177,529339
19497327,216044
19498573,378931
19498573,511711
19499493,40158
19499562,508880
19499998,1599
19500291,27493
19500374,19378
19501969,1699277
19502571,529362
19502653,58768
19503090,523291
19503718,41306
19503950,441446
19504480,507576
19505361,2595794
19506522,6759
19507004,1699
19507692,13703
19508178,267299
19508993,41071
19510078,29778
19511489,7575
19512491,531333
19515782,1599
19515849,5200
19515849,398777
19515863,285993
19515934,3084
19516202,7802
19518516,1694342
19519109,506686
19519435,11982
19519440,11982
19521137,7802
19521536,632780
19521598,1694342
19521619,507798
19521660,3697
19522593,177376
19522602,1664518
19522606,1701798
19522649,37660
19522652,5396
19522817,7802
19523352,377478
19524234,352450
19525465,154141
19530506,1599
19531970,507769
19533685,512026
19533954,5686
19536520,7250
19537089,1664114
19537413,2587775
19540340,507600
19549213,339637
19549213,2599260
19549564,509432
19549665,943
19549680,5673
19549903,6729
19549917,5711
19550053,3697
19550054,531559
19550750,4222
19550764,4222
19550812,471386
19550814,27484
19550831,511700
19550840,16481
19550858,2589792
19551327,6729
19556046,507769
19557052,315346
19557414,440575
19557414,511700
19557629,509765
19557885,38228
19558540,507769
19558559,508242
19558735,7447
19558788,376415
19558788,376416
19558817,8876
19558954,507949
19558981,6783
19563908,170612
19563973,2587775
19575737,1715336
19575944,41498
19575950,1141
19575954,1141
19575961,1141
19575972,1724902
19575981,1724902
19575989,1724902
19575996,49716
19576006,1141
19576006,22454
19576010,1141
19576012,1141
19576039,1141
19581366,38854
19584498,280758
19584791,11982
19584791,235393
19586275,2575435
19589624,38854
19590009,235395
19590102,11982
19590102,235394
19590844,11982
19590844,235396
19592357,11982
19592357,235397
19592736,429199
19592783,511599
19592840,495982
19592842,22950
19592925,291916
19593011,27446
19593366,38854
19593492,27446
19593495,531631
19593548,243205
19593955,507719
19593956,6783
19594008,10969
19594060,6744
19594068,10969
19594238,17295
19594623,507719
19597563,27493
19597566,27493
19597567,1719287
19597767,6783
19598673,507699
19601389,17946
19601822,27446
19603948,6761
19603990,509035
19604071,511564
19604447,22950
19604474,33150
19605043,797
19606288,942
19606357,1712712
19608723,633759
19609768,26586
19610910,1724416
19612122,400686
19613107,14249
19614124,507719
19615651,26484
19621114,1534
19621230,40158
19621341,40158
19621354,40158
19621408,40158
19621714,40158
19621724,40158
19621777,40158
19622233,507699
19648508,26584
19648644,507896
19650823,511700
19652017,507719
19654575,1699
19657540,414430
19658267,536215
19658329,509792
19658758,391672
19658783,440575
19658783,511700
19658792,9936
19658860,942
19658920,7775
19659133,1724902
19659162,511885
19659164,511931
19659166,942
19659464,5699
19659505,6681
19659802,30407
19665838,1704069
19666105,1724429
19668371,1711473
19671686,11360
19673202,508242
19677547,461498
19680165,461995
19681586,213872
19681586,511666
19684910,221074
19686991,797
19687536,17295
19687581,413214
19687585,36921
19687585,1707456
19689563,511700
19690647,10969
19691720,1700443
19692706,291633
19694696,20092
19694712,1669100
19694726,531634
19694789,21567
19694825,1721658
19694865,1724902
19694945,36172
19695095,511700
19695713,336399
19696202,6461
19697145,398635
19697164,367591
19697175,1656031
19697182,64823
19697186,471844
19697186,527952
19697194,69979
19700207,507699
19702129,533815
19702347,38854
19702957,1721227
19703270,1708318
19704478,38854
19704877,533815
19706816,26586
19707233,6759
19707233,308675
19708576,1718730
19711434,1708237
19712025,814
19712805,5386
19713916,8876
19713992,508880
19714094,519133
19714615,461995
19714941,10674
19714952,10674
19714953,10674
19714954,10674
19716017,1724902
19716033,404249
19716131,2486133
19716822,9090
19716822,270452
19717041,41498
19717091,1141
19717097,1141
19717099,41498
19717104,507179
19717967,6759
19718002,511700
19718295,7447
19718899,1653233
19719099,535452
19719145,6759
19719392,220852
19720636,512505
19721232,8876
19721232,253510
19722810,8805
19723215,2592563
19723272,512300
19725017,10969
19725384,12063
19726022,1686158
19726051,506762
19726289,1649871
19726445,513722
19726917,521694
19727182,8255
19727480,531405
19728595,535078
19729844,6783
19730343,7575
19730996,184795
19731044,2591701
19731280,92251
19732354,1141
19733601,10969
19733951,184795
19734245,6459
19735782,633684
19736238,513290
19736238,2577086
19736360,324920
19736421,10969
19736777,511590
19737112,273771
19737521,13511
19737910,327505
19739209,512300
19739912,27446
19740029,1724902
19740114,218487
19740148,2591399
19740189,2592843
19740692,10969
19740696,10969
19741075,10969
19741076,10969
19741080,10969
19741083,10969
19741083,2593718
19741084,10969
19741085,27446
19741086,10969
19741087,10969
19741088,27446
19741089,10969
19741089,2582963
19741092,10969
19741096,10969
19741096,530227
19741098,10969
19741103,10969
19741325,10969
19741326,10969
19741329,10969
19741331,10969
19741342,513722
19741351,10969
19741351,2593719
19741486,10969
19741534,10969
19741536,10969
19742816,27493
19744465,6744
19745369,531559
19745654,1627617
19745725,1654874
19746274,71640
19746276,71640
19746278,410725
19746278,2593815
19746279,27446
19746280,71640
19746280,2593784
19746281,71640
19746868,20324
19746932,2592554
19747210,12063
19749089,515879
19750031,441588
19751293,420815
19751559,1627617
19751580,17295
19752065,38844
19752069,507684
19752151,38844
19752349,531631
19752704,2592637
19753805,6736
19755095,6783
19756087,2592553
19757621,515872
19758230,534849
19758366,92251
19761513,334303
19762648,42222
19762689,42222
19762732,508053
19762736,507729
19762869,438305
19764575,511963
19764600,11982
19773329,515592
19794196,9090
19794196,38997
19796755,2586814
19796817,22950
19796842,511019
19796876,39177
19797044,38844
19797050,10969
19797056,22714
19797059,27484
19797068,22454
19797124,498933
19797124,508053
19797150,527537
19797786,531333
19801239,394753
19803804,1707543
19804462,233577
19806303,36172
19808009,14249
19809738,1648731
19811636,1711366
19812372,27446
19812443,531631
19812736,516068
19812951,6783
19813733,7594
19813781,27493
19814193,20324
19815151,420379
19817170,2592552
19817172,2592551
19821505,1724092
19822975,1719536
19824498,514839
19827862,38854
19828152,347245
19830404,36864
19830485,41306
19830807,504578
19830814,35195
19832063,1684911
19832316,182984
19832396,2574954
19832398,1640531
19835552,527410
19835575,31388
19835622,1141
19835646,1141
19835709,1141
19836731,1702
19836735,535053
19836923,942
19837047,508053
19837769,508242
19837818,1724902
19838492,511496
19839603,2586981
19839647,477803
19845569,259616
19846779,527808
19849672,506686
19851931,21567
19852530,507948
19854845,12724
19854935,496485
19855595,531378
19855606,8412
19861243,5699
19862387,2592880
19862391,38844
19863480,529677
19866001,5711
19868460,8412
19869839,438636
19871510,402761
19873290,1707462
19874541,1725368
19878329,1708521
19881504,511711
19881859,7775
19883789,41306
19883804,942
19883805,41306
19883806,19846
19883814,531364
19883816,38844
19883831,535871
19883849,511599
19883855,942
19883860,260721
19883860,507451
19883886,41306
19883886,1630601
19883893,41306
19883893,439733
19884450,40889
19887409,27018
19887927,20256
19887982,461182
19889216,377401
19892679,511900
19892682,1700444
19893268,6400
19894912,1708287
19895677,1713467
19904035,11813
19904947,512300
19906037,291910
19906376,512299
19906583,1692046
19906609,377654
19906732,511900
19906773,7575
19908040,310954
19908554,1726348
19910284,27446
19910859,273771
19911642,527941
19911790,410725
19915998,27446
19917853,187785
19917906,515686
19918916,28336
19919117,278301
19919829,14050
19919836,312798
19921473,429025
19921509,278660
19921886,41498
19921904,507949
19923512,461412
19930914,521109
19931396,169187
19935806,13703
19937054,354733
19939802,354733
19941251,38854
19942540,13703
19949554,354733
19952055,41306
19952217,511700
19953076,462664
19956832,1694342
19958829,633759
19960039,1658211
19962539,145137
19966689,97358
19975330,348783
19976019,1716021
19976262,169187
19979551,334303
19979628,462664
19982410,1702588
19984158,2575796
19985985,38844
19986034,6761
19986717,508053
19987371,992
19987371,152361
19989882,508967
19990153,61965
19990763,472430
19995320,5673
19995552,14053
19995681,38854
19997389,1717880
20000646,527556
20000747,221074
20001942,436729
20004869,254695
20007299,439332
20007334,533815
20007627,1647108
20007632,97515
20009788,1707528
20011262,528058
20012559,1708543
20016278,1723738
20020528,502163
20023520,36981
20023605,9825
20023605,2488797
20024402,292165
20024999,7802
20025005,2589826
20025335,9469
20025395,1525
20025418,5680
20027493,41071
20027822,423775
20027822,1662607
20027966,1686158
20028002,478262
20028751,20324
20028751,2592904
20029162,6822
20029206,6822
20029788,184795
20031843,461411
20032110,942
20032119,13645
20032158,1699
20032369,27446
20032638,307113
20032677,531558
20032719,1656131
20032721,9087
20033053,23415
20033440,6759
20033900,1694342
20036025,509970
20036026,509970
20036521,462428
20036933,531515
20036962,41071
20037714,41306
20037714,533574
20037948,22950
20038691,2572150
20041455,1647245
20043990,461411
20045244,169187
20050506,7442
20050746,6759
20050949,531631
20051566,41306
20052343,18315
20052348,6759
20053504,41306
20064961,531559
20069978,527891
20072307,531378
20073531,529679
20075834,1702588
20075947,529365
20078246,2575796
20079534,461411
20080411,391404
20081132,7775
20083344,5673
20083560,13248
20083615,1699
20083619,27380
20083752,1724902
20084393,7250
20084444,275089
20084748,517150
20085875,531487
20087068,14249
20088431,336399
20088707,512410
20089520,1637146
20089637,423639
20089835,27446
20089836,27446
20093570,283108
20109859,5673
20110910,531631
20116349,225251
20117981,1699
20118247,477170
20122350,388407
20122502,244533
20122735,1722123
20128125,1699
20128510,322133
20129129,531487
20129941,38854
20131316,282919
20131317,298548
20132974,14249
20133967,529249
20135467,210360
20135970,1661851
20139089,531559
20139104,531559
20139110,512300
20139797,6736
20139809,2593364
20139879,1141
20139940,1141
20139979,1141
20141356,347345
20141922,23869
20142208,511496
20142224,25806
20142386,5396
20142669,1141
20146433,1655833
20147544,227102
20150685,1701709
20150883,40570
20156575,316155
20158732,362496
20165498,506950
20165950,507179
20167851,131723
20171761,506970
20177669,15157
20178185,12063
20178690,5673
20178823,536215
20179640,38854
20180823,1653309
20180823,2486235
20182901,1648731
20183147,22950
20183147,232814
20186979,1716267
20188951,15177
20188952,1141
20190266,512390
20190323,15879
20190323,194051
20190434,510822
20190438,1430
20194539,38854
20194964,814
20198106,349938
20198164,511700
20201157,16852
20201212,276381
20201788,507791
20202027,8350
20202030,507179
20203168,262139
20206506,40035
20209778,506762
20210581,2593457
20210754,10969
20211107,2593714
20211891,342598
20212006,1725471
20212632,2593426
20212637,2593554
20214992,92251
20215029,2593633
20215146,506762
20216967,410725
20217635,1724561
20219355,27493
20220292,2592559
20220379,2593568
20221223,5673
20222124,328777
20222917,328777
20223699,41306
20223699,471251
20223835,7447
20224994,328777
20229240,4224
20231012,471024
20232221,484348
20234289,9090
20234289,38997
20236575,508242
20239539,22040
20239546,214873
20239555,19227
20240611,6759
20243571,1714281
20246265,291243
20247898,633052
20249058,1032
20249167,2589826
20249275,511700
20249275,528186
20251467,1669100
20251528,40010
20251787,506762
20251844,1068
20251846,511700
20252325,638622
20252361,508412
20252435,7775
20262648,38854
20262703,38854
20263663,38854
20263993,653145
20265631,461995
20266341,7575
20266649,531559
20266864,12063
20266988,27446
20267914,1725704
20268388,1718341
20268779,2593575
20268958,10969
20268959,10969
20268960,10969
20268967,10969
20269087,27493
20269089,27493
20269108,27493
20269206,6783
20269233,6783
20269243,6783
20269346,71640
20269347,410725
20269349,12063
20269517,512287
20269714,38844
20270864,526227
20271393,2593706
20272317,2593407
20272584,513290
20272584,2577086
20273286,507699
20274100,7654
20274412,2593411
20276488,2486133
20276679,1101
20276679,719276
20276690,25424
20276690,720687
20280532,73288
20280536,511700
20280565,4222
20280572,217948
20280788,1067
20282644,169187
20283760,309191
20283875,9469
20284003,6759
20284290,207757
20284976,6759
20285029,6759
20285610,9469
20287197,461411
20288758,527891
20290284,2592208
20291249,283686
20291828,21844
20291828,2590015
20292518,508242
20292519,508242
20292520,508242
20292552,508242
20292654,5673
20293003,252517
20293852,483876
20295526,1696929
20296542,233364
20298181,62198
20298203,260507
20298204,260507
20298206,260507
20298207,260507
20299528,1599
20299916,2583617
20300202,942
20301381,400686
20301481,8255
20301493,508053
20303579,247107
20303579,512390
20303844,5673
20304431,436987
20304431,1663994
20306538,291243
20311320,8876
20311809,531333
20312201,438305
20313108,6761
20313343,25427
20313343,497488
20313554,8074
20314638,1724092
20318767,797
20319384,38854
20321668,814
20322334,2587775
20323136,531631
20323517,531559
20323551,6783
20323565,2593608
20323745,2593592
20323912,2593659
20323958,440818
20324435,6783
20325293,41498
20325971,2593600
20326294,511963
20327065,26586
20328149,1711253
20328189,38844
20328429,23869
20328429,334094
20328605,5699
20328996,22923
20329034,471984
20330041,5673
20331705,27380
20331745,145603
20331806,534571
20332068,71594
20332451,1140
20332454,22454
20332613,26484
20332614,26484
20332636,8115
20333159,1699368
20333274,276147
20333369,6400
20333424,1141
20333436,17295
20333542,41735
20334387,10969
20334711,8255
20334734,92251
20334746,6759
20334866,531333
20334911,27446
20334950,416925
20334950,1712895
20334968,437709
20335006,479201
20335025,358877
20335090,439761
20335139,1141
20335145,439762
20335150,4492
20335185,27446
20335228,439760
20335233,10969
20335233,1679877
20335252,253002
20335255,358878
20335280,526227
20335314,1574
20335412,26586
20335469,632873
20335478,507729
20335650,510849
20336203,1699
20336562,8255
20336688,27446
20337252,633609
20337271,170063
20337377,1681068
20337482,354120
20337520,710347
20337674,27484
20338302,814
20338315,814
20338490,1716801
20338570,26586
20338707,18315
20338707,1661765
20338896,1551
20339030,1599
20339033,506782
20339119,300754
20339164,325187
20339164,532068
20339198,302006
20339264,259727
20339283,1706739
20339303,426398
20339304,357075
20339319,314081
20339329,314447
20339391,310629
20339410,25769
20339475,511963
20339524,97358
20339568,312931
20339572,504421
20339578,190544
20339580,1690030
20339581,705196
20339583,1632508
20339607,1624920
20339608,1703983
20339654,541065
20339654,2589991
20339736,1874
20339832,1661314
20339842,1873
20339863,15545
20339873,41803
20339963,1498
20339963,36581
20339963,727861
20339975,705200
20340000,27380
20340085,1662576
20340140,1061
20340140,100793
20340147,505500
20340148,14004
20340184,508801
20340187,11984
20340225,1724046
20340260,239273
20340321,1061
20340355,461545
20340363,6729
20340370,942
20340441,374010
20340441,1721322
20340445,293397
20340447,55667
20340447,60498
20340447,507576
20340569,1653309
20340569,2486235
20340599,1480
20340599,42291
20340679,1661879
20340680,1679866
20340787,26583
20340831,507699
20340843,511590
20340899,13703
20340942,97742
20340995,17276
20341019,96850
20341096,354733
20341096,479043
20341151,511700
20341157,20256
20341180,14768
20341197,14695
20341252,507707
20341479,438305
20341517,20268
20341647,91887
20341652,4492
20342973,2587742
20343040,5386
20343058,6173
20343096,5673
20343260,1627617
20343261,7775
20343265,507769
20343305,325790
20344249,14339
20344516,14076
20344601,41848
20344748,507949
20347755,1700953
20348449,508880
20350440,6759
20350440,529048
20350540,507948
20350738,6759
20356229,514839
20357220,8165
20358004,22950
20360742,27380
20365462,8138
20368368,495982
20368971,26484
20372470,495982
20375166,1699
20378255,400332
20378789,263559
20381759,1718223
20386147,8074
20386261,844534
20388604,5680
20388611,531414
20389882,19039
20391377,5673
20392282,507948
20394062,507699
20396704,12063
20400596,504065
20400640,509672
20400643,39412
20400725,26617
20400729,709406
20401689,1669100
20401690,1669100
20401695,1669100
20401718,2589826
20401753,1669100
20401756,2589826
20401757,2589826
20401758,2589826
20401846,531631
20403877,438637
20404356,1708305
20406353,26586
20406531,1032
20406684,1032
20406689,8255
20406736,8255
20406769,1032
20407123,8255
20407162,511915
20407170,4222
20407184,9825
20407189,833
20407190,27018
20407195,5991
20407239,502402
20407293,2712
20407555,28336
20408032,2589826
20408108,281126
20408368,326374
20408368,2576460
20414289,2585101
20416495,39412
20416511,1630507
20417244,38854
20417303,38854
20420143,38854
20426744,531558
20427016,22950
20427597,5928
20428078,1627617
20430472,511700
20432005,507948
20439344,7886
20441179,6759
20441179,438616
20443170,507948
20446766,2587775
20448211,1669100
20449894,512360
20450981,439136
20451429,40158
20454778,1655833
20455250,507948
20456939,6759
20457610,507179
20468743,1692708
20473608,508053
20475657,485523
20476145,506674
20476182,216188
20476188,1225
20476209,67820
20476536,21567
20477928,9090
20479639,507636
20479907,5928
20480072,638474
20481204,6459
20481237,6759
20481436,9469
20481531,29778
20481629,22923
20481771,22923
20483028,7442
20483822,41306
20485011,251233
20485547,6759
20485553,2589826
20485731,1724902
20485740,7575
20486281,1141
20487800,511590
20499310,1599
20500262,5673
20500374,477803
20503647,814
20503651,1141
20503659,1141
20503986,507600
20507221,297503
20515457,515792
20517211,1663481
20518187,406393
20519206,9444
20519252,1140
20519265,13979
20519265,2587217
20522147,17295
20524983,333017
20531484,438635
20536739,14233
20536805,315682
20536850,12063
20537467,276503
20537467,1650268
20537996,6744
20538936,942
20541789,14249
20542395,2572150
20543433,1430
20544313,463043
20545636,461411
20546843,1694342
20547874,460295
20549519,633052
20555142,942
20555540,11982
20555919,5673
20555967,32216
20555980,507829
20556013,27380
20556477,1721658
20559005,13511
20560783,1720380
20561639,1715038
